,user_id,creation_date,last_access_date,reputation,location
23029,18354,1221779995,1368545041,289,Cedar Park TX
23030,25684,1223344159,1223383946,289,no_location
23031,35831,1226182592,1231049336,289,no_location
23032,44174,1228697691,1294969774,289,California
23033,56356,1232256012,1333657376,289,Atlanta GA
23034,10102,1221513173,1480377704,288,Australia
23035,17986,1221758431,1253123605,288,no_location
23036,20448,1222091086,1298547721,288,Hollywood FL
23037,22273,1222362728,1466520694,288,Toronto Canada
23038,42466,1228229994,1485858725,288,no_location
23039,6078,1221210993,1486022509,287,Netherlands
23040,13178,1221586277,1459346718,287,Dublin Ireland
23041,17215,1221712520,1469145166,287,no_location
23042,17794,1221749850,1314906334,287,Winnipeg Canada
23043,28416,1224113870,1241736439,287,Australia
23044,40091,1227456973,1234329050,287,United States
23045,11097,1221540941,1474311968,286,no_location
23046,18055,1221761566,1221766981,286,no_location
23047,22352,1222372510,1248553296,286,Pasadena CA
23048,44856,1228884294,1296162217,286,no_location
23049,21655,1222261028,1486060688,285,no_location
23050,33805,1225755746,1284152545,285,no_location
23051,40394,1227560669,1483443946,285,no_location
23052,378068,1227539930,1453476818,285,Romania
23053,11609,1221557283,1285063046,284,no_location
23054,16866,1221687688,1386147188,284,no_location
23055,33315,1225566790,1352936449,284,New York NY
23056,35890,1226211925,1462547485,284,no_location
23057,50631,1230775080,1234960469,284,Brooklyn NY
23058,2897,1219695432,1485840272,283,Houston TX
23059,8405,1221494167,1485912706,283,College Station TX United States
23060,13360,1221590062,1225787542,283,no_location
23061,13979,1221600970,1485763319,562,no_location
23062,14529,1221612246,1486082845,562,no_location
23063,15429,1221642717,1485936383,562,Norway
23064,15439,1221643120,1466587167,562,Birmingham AL
23065,36125,1226308523,1485952717,562,no_location
23066,59195,1233022475,1481797353,562,no_location
23067,1134977,1226495051,1325876325,562,no_location
23068,2772,1219623664,1220200771,561,no_location
23069,4994,1220777935,1484722800,561,Bothell WA
23070,5342,1220954109,1253497438,561,Pomona CA
23071,16826,1221685831,1400756255,561,Russia
23072,23520,1222707635,1465493127,561,Phoenix AZ
23073,24506,1222956335,1481259510,561,no_location
23074,25286,1223223222,1486097926,561,Netherlands
23075,42931,1228327144,1238705295,561,no_location
23076,49820,1230553915,1486029843,561,Paris France
23077,54335,1231794063,1486127997,561,no_location
23078,55597,1232051080,1486142157,561,California
23079,1759,1219064041,1446671425,560,Stratford CT
23080,2665,1219560204,1417682913,560,Israel
23081,17537,1221735524,1485949464,560,Indiana
23082,25240,1223199523,1485542129,560,Egypt
23083,26129,1223470404,1486032023,560,Forest Row United Kingdom
23084,34879,1225923366,1486148930,560,Victoria
23085,40570,1227606826,1485942952,560,Pakistan
23086,41044,1227709716,1486064458,560,New York United States
23087,48254,1229917479,1485359193,560,no_location
23088,49941,1230578931,1485993253,560,Oregon
23089,54159,1231765612,1486124965,560,Switzerland
23090,57140,1232465308,1486142501,560,Berlin Germany
23091,2300,1219329410,1430275010,559,United States
23092,11267,1221547343,1486131798,559,Fano Italia
23093,12650,1221577606,1299879271,559,United States
23094,13658,1221596628,1486122753,559,United Kingdom
23095,14607,1221614890,1486143267,559,Madison WI
23096,22018,1222326513,1382471100,559,no_location
23097,27685,1223948742,1347394462,559,Bartlett IL
23098,43843,1228517186,1468433772,559,Philadelphia PA
23099,47716,1229681049,1353497150,559,Brighton AL
23100,4870,1220691951,1453850471,558,London United Kingdom
23101,27342,1223885078,1485940430,558,Moldova
23102,31252,1224867960,1486140818,558,Seattle WA
23103,33427,1225627091,1486117175,558,Israel
23104,51540,1231136968,1461084927,558,no_location
23105,1139600,1231777735,1486143939,558,Italy
23106,3149,1219799112,1427147773,557,United States
23107,6811,1221482399,1370628455,557,United States
23108,10833,1221531116,1486128853,557,Brazil
23109,12297,1221573308,1479591202,557,no_location
23110,16435,1221671312,1400088381,557,no_location
23111,20672,1222110889,1268936107,557,no_location
23112,22761,1222445916,1486147344,557,no_location
23113,38286,1226939920,1320331112,557,England United Kingdom
23114,59364,1233068384,1483618677,557,Stockholm Sweden
23115,5115,1220832420,1486075132,556,United States
23116,25464,1223294238,1455045792,556,United Kingdom
23117,42583,1228246020,1485147814,556,Yellowknife Canada
23118,49008,1230187071,1486108241,556,Israel
23119,49530,1230474393,1486076295,556,Brazil
23120,52642,1231366442,1486072930,556,no_location
23121,60755,1233340897,1454500434,556,Iran
23122,1587,1218923749,1362615019,555,United Kingdom
23123,19289,1221857356,1486139445,555,Columbus Ohio United States
23124,23885,1222800047,1228338393,555,United States
23125,25190,1223160232,1305485589,555,Woodburn IA
23126,25735,1223368201,1486045914,555,France
23127,38180,1226911280,1476474724,555,Catalonia
23128,48401,1229963175,1486147571,555,Toronto ON Canada
23129,51151,1230991839,1481703570,555,no_location
23130,52996,1231432896,1486046512,555,United States
23131,58386,1232734964,1485937651,555,Germany
23132,2491266,1225599967,1485538627,555,Los Altos CA
23133,5503,1221019998,1427170393,554,Melbourne Australia
23134,7148,1221484526,1429646122,554,United States
23135,12786,1221579732,1261588413,554,no_location
23136,20714,1222114358,1400273425,554,Peoria IL
23137,41176,1227736804,1486071460,554,Des Moines IA
23138,53163,1231459866,1486135536,554,Kansas
23139,54468,1231824060,1423593793,554,Durham NC
23140,10776,1221529583,1485864948,553,no_location
23141,13534,1221594032,1485994639,553,Seattle WA
23142,44521,1228809069,1480441175,553,New York NY United States
23143,50277,1230664783,1467289067,553,Cumming GA
23144,52550,1231355240,1486064723,553,no_location
23145,57735,1232580427,1485706373,553,Israel
23146,57984,1232644552,1482245244,553,Norway
23147,283,1217852466,1414087385,552,Dayton OH
23148,868,1218321242,1265357151,552,no_location
23149,3334,1219883538,1486138876,552,Londonderry NH
23150,9116,1221500736,1358347907,552,no_location
23151,18786,1221826122,1254483533,552,no_location
23152,21544,1222244099,1260438135,552,no_location
23153,26274,1223497006,1341881884,552,Lincoln NE
23154,57954,1232639965,1485991966,552,Utah
23155,452934,1222427057,1402398302,552,United Kingdom
23156,416,1217947046,1486036088,551,Adelaide Australia
23157,3539,1219981143,1486055421,551,no_location
23158,16830,1221686064,1300315536,551,no_location
23159,17259,1221715821,1221715821,551,no_location
23160,21075,1222173743,1486030855,551,Hungary
23161,1336,1218726409,1486141618,10146,United States
23162,9686,1221507495,1485997759,10135,London United Kingdom
23163,23855,1222795649,1485958144,10133,Indianapolis IN
23164,5058,1220803239,1486141949,10131,England United Kingdom
23165,19501,1221888578,1486132343,10131,no_location
23166,28158,1224060678,1486125019,10125,London United Kingdom
23167,39,1217594695,1486135039,10121,Istanbul Turkey
23168,33015,1225443601,1485498232,10121,Indiana
23169,1075,1218536010,1486068428,10119,New Zealand
23170,7407,1221486075,1486137392,10111,New York NY
23171,401510,1224795092,1485293544,10089,Sarajevo Bosnia and Herzegovina
23172,23671,1222748217,1486137401,10082,India
23173,30289,1224668309,1486013037,10082,no_location
23174,27512,1223915250,1486133710,10081,New York NY
23175,45311,1228996079,1486126693,10078,no_location
23176,24433,1222937782,1486131002,10074,no_location
23177,4115,1220302443,1483385084,10059,San Diego CA
23178,39365,1227196372,1468358179,10049,New York NY
23179,21539,1222243668,1485989570,10040,Seattle WA United States
23180,13565,1221594914,1486126953,10039,Link&#246;ping Sweden
23181,33969,1225783418,1486089299,10037,Sydney Australia
23182,10651,1221525754,1485500273,10024,Tokyo Japan
23183,215086,1221574428,1486008940,10021,Omaha NE
23184,8819,1221497780,1484847059,10017,Colorado United States
23185,18167,1221767121,1485880935,10016,no_location
23186,3535,1219976777,1470685670,10012,San Francisco
23187,9476,1221505001,1486055842,9998,no_location
23188,1312208,1221837520,1486015727,9997,USA
23189,15906,1221658012,1486127493,9993,San Tan Valley AZ United States
23190,15472,1221644584,1486130070,9991,no_location
23191,2567,1219445445,1486132322,9981,Guelph Canada
23192,24215,1222879704,1486136403,9975,Aiken SC
23193,486,1218014351,1486003465,9971,Australia
23194,19707,1221930945,1485959014,9970,no_location
23195,4491,1220510663,1276123080,9965,Portland OR
23196,20131,1222040546,1479946776,9964,San Francisco CA
23197,1390354,1223771275,1460515537,9962,Ottawa Canada
23198,16787,1221684220,1480796908,9959,no_location
23199,199,1217766381,1486056989,9958,Bristol United Kingdom
23200,10823,1221530959,1486098063,9957,Sydney Australia
23201,30809,1224770020,1486142975,9953,Toronto Canada
23202,6448,1221473525,1486134881,9950,no_location
23203,12113,1221570885,1486143103,9949,California
23204,21406,1222207635,1486115566,9941,Sydney Australia
23205,9435,1221504498,1485917281,9940,New York United States
23206,16271,1221666722,1482775665,9930,Iceland
23207,30874,1224780367,1486142013,9930,Wales UK
23208,1163767,1222531511,1486031404,9930,France
23209,4055,1220281105,1486136007,9923,Denmark
23210,22247,1222359989,1486127359,9921,Sweden
23211,475,1218006980,1486140751,9920,Cheltenham United Kingdom
23212,17335,1221721583,1486113956,9917,Earth
23213,16828,1221685974,1485944231,9916,United Kingdom
23214,35881,1226209279,1486139834,9916,United States
23215,4003,1220261578,1486036017,9903,United Kingdom
23216,149,1217689436,1486126660,9901,Boston MA
23217,4869,1220691154,1486051937,9898,Bangalore India
23218,12523,1221575976,1482925814,9894,Berlin Germany
23219,39892,1227346932,1486131716,9894,no_location
23220,60020,1233190032,1486087089,9894,no_location
23221,21499,1222234917,1486139537,9882,Dresden Deutschland
23222,47496,1229623552,1486130166,9877,Boston MA
23223,22368,1222373714,1486139106,9875,Denver CO
23224,50356,1230683238,1486060857,9870,Orlando FL
23225,28591,1224165358,1486121721,9866,United Kingdom
23226,4215,1220353664,1486095448,9864,Istanbul Turkey
23227,12549,1221576239,1486064830,9855,United States
23228,6399,1221469398,1486136677,9850,Netherlands
23229,45725,1229091807,1486143612,9843,Midlothian VA
23230,42372,1228205524,1486079072,9825,Fremont CA United States
23231,41669,1227899396,1486138582,9823,Edmonton Canada
23232,58549,1232781330,1486066258,9820,Victoria Canada
23233,27474,1223911597,1486024684,9819,Chennai India
23234,200,1217768149,1486140812,9814,United States
23235,5852,1221143120,1486035810,9814,The Hague South Holland Netherlands
23236,133,1217667965,1486138182,9812,Norwich United Kingdom
23237,31967,1225169841,1485931382,9812,China
23238,5769,1221129367,1486088734,9806,New Zealand
23239,38172,1226907182,1294923158,9803,no_location
23240,4572,1220551924,1485989085,9799,West Des Moines IA
23241,56076,1232152286,1486143552,9799,no_location
23242,11687,1221560013,1485357134,9797,Amsterdam Netherlands
23243,9425,1221504399,1376373185,9795,no_location
23244,29493,1224476946,1485981676,9794,Austin TX
23245,54283,1231785633,1439064861,9790,Boston MA
23246,27565,1223923418,1476470684,9786,Italy
23247,21679,1222264029,1486024721,9785,no_location
23248,48382,1229959476,1486131475,9785,no_location
23249,50262,1230662268,1486039200,9785,no_location
23250,15274,1221637984,1486048330,9784,no_location
23251,145,1217688017,1482422070,9781,New York NY
23252,10853,1221531759,1486061974,9781,Oklahoma City OK
23253,5856,1221143370,1486140732,9776,United Kingdom
23254,22294,1222364431,1486134043,9772,Minneapolis MN
23255,1323,1218723731,1486073208,9770,Austin TX
23256,12320,1221573485,1486051298,9769,Greece
23257,2766,1219620476,1486080657,9759,Edmonton AB Canada
23258,14101,1221602359,1486062951,9754,Farmington UT United States
23259,22,1217592671,1486089727,9742,Calgary Canada
23260,40191,1227506571,1485992980,9741,no_location
23261,1388553,1223393922,1486123770,1507,Magna UT
23262,36061,1226284357,1485926958,1506,no_location
23263,39561,1227242091,1434544891,1506,South Africa
23264,48405,1229963891,1486071282,1506,Billerica MA United States
23265,52603,1231363268,1483954154,1506,Beijing China
23266,928,1218388388,1435482775,1505,London United Kingdom
23267,32532,1225308822,1484142422,1505,United States
23268,39053,1227119914,1486139394,1505,New York
23269,1206,1218632728,1486096522,1504,Boston MA
23270,10969,1221536054,1486045112,1504,United States
23271,17230,1221713559,1457067759,1504,no_location
23272,28666,1224180227,1348325474,1504,Bloomington IN
23273,31379,1224907423,1486089454,1504,Manila Philippines
23274,50147,1230637594,1483345781,1504,Australia
23275,2935,1219739026,1486138144,1503,Oslo Norway
23276,9449,1221504642,1486106793,1503,no_location
23277,18349,1221779615,1486139087,1503,Cambridge United Kingdom
23278,27179,1223799696,1486061248,1503,Portland Oregon United States
23279,54316,1231790195,1434836827,1503,no_location
23280,14850,1221622271,1362695457,1502,no_location
23281,17595,1221740253,1421599459,1501,United States
23282,4045,1220278493,1486117090,1500,Scotland
23283,4191,1220347559,1413559798,1500,United States
23284,40952,1227689232,1485704814,1500,Newcastle United Kingdom
23285,56648,1232364548,1485940759,1500,Hordaland Norway
23286,58565,1232793558,1484758662,1500,France
23287,907,1218361270,1485969326,1498,Toronto Canada
23288,3751,1220107575,1485849821,1498,no_location
23289,4613,1220559968,1450850026,1496,California
23290,21651,1222260556,1460552711,1496,no_location
23291,35220,1225997155,1486097319,1496,Milwaukee WI
23292,24873,1223046094,1486016593,1495,Sammamish WA United States
23293,56725,1232379149,1466067986,1495,Switzerland
23294,5668,1221076155,1486143215,1494,SF Bay Area
23295,6102,1221222784,1486134629,1494,London United Kingdom
23296,16199,1221664940,1486141903,1494,Scappoose OR
23297,51115,1230970289,1486076719,1493,San Francisco CA
23298,50365,1230686767,1486081572,1492,no_location
23299,145119,1225644711,1486031888,1492,Germany
23300,27602,1223928015,1486068455,1491,South Africa
23301,29664,1224517569,1485881405,1491,no_location
23302,55449,1232030983,1475781526,1491,Pennsylvania
23303,8320,1221493424,1486073767,1490,Kansas City MO United States
23304,51466,1231110362,1479241410,1490,Melbourne Australia
23305,1157,1218589347,1485149499,1489,Australia
23306,18968,1221837976,1485261604,1489,Denmark
23307,52924,1231422489,1478383109,1489,Recife Brazil
23308,11798,1221564322,1484195231,1488,Australia
23309,32030,1225191819,1478868789,1488,no_location
23310,9342,1221503371,1419791500,1487,South Africa
23311,10229,1221515355,1485809226,1487,Hoffman Estates IL United States
23312,21880,1222289763,1486132848,1487,Isle of Man United Kingdom
23313,27623,1223932378,1259598689,1487,no_location
23314,31736,1225098858,1485999857,1487,Sydney Australia
23315,53905,1231691232,1471719166,1487,Shafter CA
23316,3436,1219936436,1466697370,1486,Oakland CA
23317,16203,1221664958,1454517244,1485,Toronto Canada
23318,25713,1223358975,1313071653,1485,no_location
23319,60215,1233240271,1433325495,1485,no_location
23320,31785,1225112534,1486118272,1484,Sweden
23321,38021,1226825689,1459501515,1484,London United Kingdom
23322,22425,1222379792,1485561749,1483,Lynnwood WA
23323,29443,1224450408,1484117378,1483,no_location
23324,60669,1233330832,1486086678,1483,Bellevue NE
23325,154560,1228023007,1486080712,1483,Cupertino CA
23326,2312,1219331999,1485454234,1482,Delaware
23327,3373,1219916418,1480776388,1482,Trieste Italy
23328,10221,1221515074,1486139973,1482,United States
23329,25778,1223378603,1236955991,1482,no_location
